id,lat,lon,severity,time_of_day_Night,time_of_day_Morning,time_of_day_Afternoon,time_of_day_Evening,month,day_of_week,risk_level_encoded
726353,51.548739,-0.040872,0,1,0,0,0,5,2,2
726354,51.535432,-0.082365,1,0,1,0,0,5,2,2
726355,51.366625,-0.101292,1,0,1,0,0,5,2,2
726356,51.517319,-0.127288,0,0,1,0,0,5,2,2
726357,51.546606,-0.083784,0,0,1,0,0,5,2,1
726358,51.648338,-0.039674,0,0,0,1,0,5,5,1
726359,51.450937,-0.147752,0,0,0,1,0,5,6,2
726360,51.391355,-0.252729,0,0,0,1,0,5,2,0
726361,51.453911,-0.337132,0,0,0,1,0,5,0,0
726362,51.500198,-0.116694,0,0,0,0,1,5,1,2
731107,51.544032,0.004585,0,0,0,1,0,8,4,2
731108,51.505338,-0.0986,0,0,0,0,1,8,4,2
731109,51.406647,-0.030761,0,0,0,0,1,8,4,1
731110,51.464565,-0.131018,0,0,0,1,0,8,4,2
731111,51.583748,-0.087245,0,0,0,0,1,8,4,1
731112,51.387761,-0.081086,1,0,0,0,1,8,4,2
731113,51.452781,-0.367397,1,0,0,0,1,8,4,0
731114,51.594963,0.212459,0,0,0,0,1,8,4,0
731115,51.435613,-0.159709,0,0,0,0,1,8,4,2
731116,51.468486,-0.369025,0,0,0,0,1,8,4,1
731117,51.535264,-0.393847,0,1,0,0,0,8,5,2
731118,51.561204,0.058304,0,1,0,0,0,8,5,0
731119,51.50794,-0.008325,0,1,0,0,0,8,4,2
731120,51.596518,-0.109522,0,0,1,0,0,8,4,1
731121,51.583198,-0.072358,0,0,0,0,1,8,4,1
731122,51.518439,-0.062842,0,1,0,0,0,8,5,2
731123,51.504238,-0.200418,0,1,0,0,0,8,5,1
731124,51.549282,-0.050772,0,1,0,0,0,8,5,2
731125,51.442086,-0.149319,0,0,0,0,1,8,4,2
731126,51.567939,-0.109423,1,0,0,0,1,8,4,1
731127,51.482731,0.020691,0,0,1,0,0,8,5,0
731128,51.527255,-0.057595,0,0,0,1,0,8,4,2
731129,51.541884,-0.265183,0,0,1,0,0,8,5,1
731130,51.538977,-0.360046,0,0,1,0,0,8,5,2
731131,51.46629,-0.150787,0,0,0,0,1,8,4,2
731132,51.493522,-0.104725,0,0,0,0,1,8,3,2
731133,51.513812,-0.24956,0,0,0,0,1,7,2,2
731134,51.455142,-0.207675,0,0,1,0,0,8,5,2
731135,51.493195,-0.249716,0,0,1,0,0,8,5,1
731136,51.651677,-0.080672,0,0,1,0,0,8,5,1
731137,51.348319,-0.101503,0,0,0,1,0,7,0,2
731138,51.65424,-0.15185,0,0,1,0,0,8,5,1
731139,51.454246,-0.210258,0,0,1,0,0,8,5,2
731140,51.33839,-0.319837,0,0,0,1,0,8,4,0
731141,51.473494,-0.394376,0,0,0,0,1,8,5,1
731142,51.604438,-0.099922,0,0,0,0,1,8,4,1
731143,51.521215,-0.162156,0,0,0,0,1,8,3,2
731144,51.427772,-0.082316,0,0,0,1,0,7,2,2
731145,51.502962,-0.095716,0,0,0,0,1,8,4,2
731146,51.414,-0.080447,0,0,0,1,0,8,5,2
731147,51.515674,0.078187,0,0,0,1,0,8,5,2
731148,51.513288,-0.158396,0,0,0,1,0,8,5,2
731149,51.430781,-0.083225,1,0,0,1,0,2,6,2
731150,51.524117,-0.214338,0,0,0,1,0,8,5,1
731151,51.432406,0.02129,1,1,0,0,0,7,5,1
731152,51.491075,-0.104668,0,1,0,0,0,7,6,2
731153,51.530004,-0.077648,0,0,0,1,0,8,5,2
731154,51.488811,-0.204223,0,0,0,1,0,8,5,0
731155,51.50645,-0.235361,0,0,0,1,0,8,4,0
731156,51.548227,-0.166087,0,0,0,0,1,8,5,2
731157,51.503786,-0.243576,1,0,0,1,0,8,5,0
731158,51.45258,-0.261503,1,0,0,1,0,8,5,0
731159,51.513281,-0.15965,0,0,0,0,1,8,5,2
731160,51.536304,-0.076863,1,0,0,0,1,8,5,2
731161,51.530207,-0.013726,0,0,0,0,1,8,5,2
731162,51.492621,-0.042241,0,0,0,0,1,8,5,2
737682,51.583548,-0.076125,0,0,0,1,0,11,0,1
737683,51.586794,-0.25077,0,0,0,1,0,11,0,2
737684,51.517227,0.033187,0,0,0,1,0,11,0,2
737685,51.51324,-0.046474,0,0,0,1,0,11,0,2
737686,51.37729,-0.026201,0,0,0,1,0,11,0,1
737687,51.567637,-0.038458,0,0,0,1,0,11,0,0
737688,51.517296,-0.029854,0,0,0,1,0,11,0,2
737689,51.387918,-0.160948,0,0,0,1,0,11,0,0
737690,51.501017,-0.423363,0,0,0,1,0,11,0,1
737691,51.519995,-0.307527,0,0,1,0,0,11,0,2
737692,51.539424,-0.309806,0,0,0,1,0,11,0,2
737693,51.520084,-0.367053,0,0,1,0,0,11,0,2
737694,51.417936,-0.192793,0,0,0,1,0,11,0,1
737695,51.499561,-0.385046,0,0,0,0,1,11,0,2
737696,51.523297,-0.361503,1,0,0,0,1,11,0,2
737697,51.399435,-0.242832,0,0,0,1,0,11,5,1
737698,51.42666,0.097018,0,0,0,0,1,11,0,0
737699,51.534601,-0.061896,0,1,0,0,0,11,5,2
737700,51.441716,-0.185465,0,0,0,1,0,11,5,2
737701,51.481087,-0.206586,0,0,1,0,0,9,0,0
737702,51.448084,-0.029568,1,0,0,0,1,11,0,1
737703,51.504717,-0.208223,0,0,0,0,1,11,0,1
737704,51.410497,-0.300832,0,0,0,0,1,11,0,0
737705,51.558713,-0.117841,1,0,0,1,0,11,0,1
737706,51.413102,-0.362527,0,0,0,1,0,11,0,0
737707,51.459114,-0.191095,0,0,0,0,1,11,0,2
737708,51.491438,0.149056,0,0,0,1,0,11,0,0
737709,51.367712,-0.132565,0,0,0,0,1,11,0,0
737710,51.528081,-0.09425,0,0,0,0,1,11,0,1
737711,51.53215,-0.352175,0,0,1,0,0,10,1,2
737712,51.576945,-0.397949,0,0,0,0,1,11,0,1
737713,51.580467,-0.155278,0,0,0,0,1,11,6,1
737714,51.58072,-0.212308,0,0,0,1,0,11,0,2
737715,51.449395,-0.055317,0,0,0,0,1,11,0,2
737716,51.36715,-0.244557,0,1,0,0,0,11,6,0
737717,51.476614,-0.100169,0,0,0,0,1,11,0,2
737718,51.512462,-0.167667,0,1,0,0,0,10,5,2
737719,51.534626,-0.204713,0,1,0,0,0,11,1,1
737720,51.476305,-0.384313,0,0,0,0,1,11,0,1
737721,51.406454,-0.294914,0,0,0,1,0,11,0,0
737722,51.434533,0.009039,1,1,0,0,0,11,1,1
737723,51.539575,-0.124486,0,0,1,0,0,11,1,2
737724,51.524656,0.008088,0,0,1,0,0,11,0,2
737725,51.594376,-0.040323,0,0,1,0,0,11,1,0
737726,51.400768,-0.080225,0,0,1,0,0,11,1,2
737727,51.556967,-0.118332,0,0,0,0,1,11,0,1
737728,51.565313,-0.038255,0,0,1,0,0,11,1,0
737729,51.510396,-0.185707,0,0,1,0,0,11,1,2
737730,51.568658,-0.389063,0,0,1,0,0,11,1,1
737731,51.610039,-0.046163,0,0,1,0,0,10,3,1
737732,51.543914,-0.089666,0,0,1,0,0,11,1,1
737733,51.462373,-0.324473,1,0,1,0,0,11,1,0
737734,51.608991,-0.143896,0,0,0,1,0,10,6,2
737735,51.535433,-0.181222,0,0,1,0,0,10,3,2
737736,51.379009,0.042417,0,0,1,0,0,11,1,1
737737,51.459965,-0.006816,0,0,1,0,0,9,4,1
737738,51.494386,-0.120435,0,0,0,0,1,11,1,2
741906,51.642137,-0.051258,0,0,0,1,0,12,2,1
741907,51.528628,-0.127084,0,0,0,0,1,12,6,2
741908,51.431126,-0.114458,0,0,0,1,0,9,0,2
741909,51.599701,-0.17363,0,0,0,1,0,12,0,2
741910,51.470746,-0.10767,0,0,0,0,1,12,4,2
741911,51.489681,0.065697,0,1,0,0,0,12,5,0
741912,51.613727,-0.055956,0,0,1,0,0,11,6,1
741913,51.427269,-0.087889,0,0,0,1,0,12,4,2
741914,51.48675,-0.452618,0,0,0,1,0,12,6,1
741915,51.550212,0.032695,0,0,0,1,0,12,2,2
741916,51.559934,-0.253777,1,0,0,0,1,7,0,1
741917,51.576532,0.066241,1,0,0,1,0,8,2,0
741918,51.373382,-0.29258,1,0,0,0,1,10,4,0
741919,51.393522,-0.001281,0,0,0,0,1,12,5,1
741920,51.461704,-0.013376,0,0,0,0,1,7,0,1
741921,51.538154,-0.194971,0,0,1,0,0,12,4,1
741922,51.499262,-0.381657,0,0,0,0,1,10,1,2
741923,51.56138,0.008753,2,1,0,0,0,5,6,0
741924,51.50175,-0.173299,0,0,0,1,0,12,6,2
741925,51.508766,-0.125002,1,0,0,0,1,8,5,2
741926,51.559827,-0.07401,0,0,1,0,0,12,3,2
741927,51.450774,0.057248,0,0,0,1,0,11,0,0
741928,51.473995,0.162564,2,1,0,0,0,10,5,0
741929,51.536965,-0.12207,2,0,0,1,0,4,1,2
741930,51.530943,-0.120587,0,0,1,0,0,6,1,2
741931,51.52221,-0.15733,0,0,0,0,1,10,4,2
741932,51.363052,-0.293395,2,1,0,0,0,7,4,0
741933,51.514509,-0.057906,0,0,0,0,1,11,3,2
741934,51.369487,-0.09978,0,0,0,0,1,2,0,2
741935,51.494558,-0.123309,0,0,0,0,1,10,5,2
741936,51.566726,0.211463,0,0,1,0,0,12,2,0
741937,51.533148,0.0715,0,0,1,0,0,11,4,2
741938,51.484876,-0.110599,0,0,1,0,0,12,3,2
741939,51.565564,0.184698,0,0,0,1,0,1,1,0
741940,51.597828,-0.110478,0,1,0,0,0,12,1,1
741941,51.589545,-0.10818,0,0,0,0,1,12,1,1
741942,51.532018,-0.056858,1,0,0,1,0,12,6,2
741943,51.526675,0.077521,0,0,0,1,0,12,1,2
741944,51.435774,-0.159631,1,0,1,0,0,11,1,2
741945,51.528547,0.084036,0,0,0,1,0,4,1,0
741946,51.595565,-0.041009,0,0,0,0,1,12,1,0
741947,51.452938,0.026946,0,0,1,0,0,12,3,0
741948,51.526414,-0.133763,1,0,0,1,0,11,2,2
741949,51.552475,0.054058,0,0,0,0,1,3,1,2
741950,51.536417,-0.390721,0,0,0,1,0,8,2,2
741951,51.631293,-0.055624,0,0,0,1,0,5,5,1
741952,51.455154,-0.374423,0,0,0,1,0,12,4,0
741953,51.584157,-0.265753,0,0,0,0,1,10,6,1
741954,51.44598,0.013801,0,0,0,0,1,12,4,1
741955,51.608122,-0.372575,0,0,1,0,0,7,2,0
741956,51.492926,-0.416843,0,0,1,0,0,3,0,1
741957,51.577179,-0.063967,0,0,0,0,1,11,0,2
741958,51.509512,-0.134569,0,0,0,0,1,12,5,2
741959,51.616898,-0.313342,0,0,0,1,0,12,3,0
741960,51.51271,-0.039002,0,0,0,1,0,8,4,2
741961,51.547941,-0.399646,0,0,0,0,1,12,4,1
741962,51.56547,-0.037916,0,0,1,0,0,8,6,0
741963,51.561295,0.10488,0,0,0,0,1,4,2,0
719030,51.58271,0.188753,0,0,0,1,0,2,2,0
719031,51.3706,-0.112448,0,0,0,0,1,2,1,2
719032,51.506308,-0.240237,0,0,0,0,1,2,1,0
719033,51.562025,-0.073686,0,0,0,1,0,2,1,2
719034,51.604447,-0.021506,0,0,0,1,0,2,1,0
719035,51.45944,0.058415,2,0,0,1,0,2,1,0
719036,51.435742,-0.128109,1,0,0,1,0,2,1,2
719037,51.372893,0.07979,0,0,0,1,0,2,2,1
719038,51.548266,-0.114652,0,0,0,0,1,2,1,1
719039,51.562036,-0.356981,1,0,0,0,1,2,1,0
719040,51.398651,-0.158979,0,0,0,0,1,2,1,1
719041,51.450322,0.029479,0,0,0,0,1,2,1,0
719042,51.596587,-0.109317,0,0,0,1,0,2,1,1
719043,51.494862,-0.184868,0,0,0,1,0,2,1,1
719044,51.514793,-0.06425,0,0,1,0,0,1,1,2
719045,51.527036,-0.050367,0,0,1,0,0,2,5,2
719046,51.381064,-0.112262,1,0,0,1,0,2,1,2
719047,51.397699,-0.172875,0,0,0,0,1,2,1,1
719048,51.481776,-0.112427,1,0,0,0,1,2,1,2
719049,51.494314,-0.433807,0,0,0,1,0,2,2,1
719050,51.54018,-0.140453,2,0,0,0,1,2,1,2
719051,51.415071,-0.031146,0,0,0,0,1,2,1,1
719052,51.566247,-0.265338,0,0,0,0,1,2,1,1
719053,51.531065,-0.118117,0,0,1,0,0,2,1,1
719054,51.588091,0.228193,0,0,0,1,0,2,1,0
719055,51.449614,-0.045233,0,0,1,0,0,2,2,1
719056,51.463542,-0.129476,0,0,1,0,0,1,3,2
719057,51.524306,-0.134613,0,0,0,1,0,2,2,2
719058,51.52648,-0.193054,0,0,1,0,0,1,1,2
719059,51.583692,0.174626,0,0,0,1,0,2,0,0
719060,51.468272,-0.226669,0,0,0,1,0,1,2,2
719061,51.51836,-0.074434,0,0,1,0,0,1,5,2
719062,51.483498,0.020567,0,0,1,0,0,2,2,0
719063,51.579472,-0.099173,0,0,0,0,1,2,6,1
719064,51.504265,-0.104538,0,0,0,0,1,1,1,2
719065,51.543277,-0.174996,0,0,0,0,1,2,1,2
719066,51.452197,-0.12129,1,0,0,1,0,2,2,2
719067,51.492366,-0.284955,0,0,0,0,1,2,2,1
719068,51.375729,-0.092121,0,0,0,0,1,2,1,2
719069,51.502046,-0.222405,0,0,0,0,1,2,1,0
719070,51.452755,-0.007475,0,0,1,0,0,2,2,1
719071,51.4061,-0.165495,1,0,1,0,0,2,2,1
719072,51.480107,-0.190855,0,0,0,0,1,1,2,0
719073,51.515543,-0.166319,1,0,0,0,1,1,3,2
719074,51.479457,-0.503181,1,1,0,0,0,2,3,1
719075,51.375246,-0.22324,0,0,0,1,0,2,1,0
719076,51.590919,-0.322028,1,0,1,0,0,2,1,0
719077,51.542594,-0.147537,0,0,1,0,0,1,3,2
719078,51.541449,0.127241,0,0,0,1,0,2,1,0
719079,51.549891,0.110427,0,0,0,1,0,2,2,0
719080,51.549546,-0.339806,0,0,0,1,0,2,2,2
719081,51.446473,-0.400965,0,0,1,0,0,2,1,1
719082,51.450798,-0.255354,0,0,0,0,1,2,1,0
719083,51.357808,-0.097749,1,0,0,1,0,2,2,2
719084,51.388356,-0.121132,0,1,0,0,0,2,1,2
719085,51.476985,-0.1919,0,0,0,1,0,2,2,0
739865,51.463352,-0.179641,0,0,0,0,1,12,0,2
739866,51.459855,-0.116542,0,0,0,0,1,12,0,2
739867,51.374552,-0.093851,2,0,0,1,0,12,0,2
739868,51.519877,-0.175514,1,0,0,1,0,12,0,2
739869,51.500438,0.221983,0,0,0,0,1,12,0,0
739870,51.563578,-0.058803,0,0,0,1,0,12,0,2
739871,51.530041,-0.293963,0,0,0,0,1,12,0,2
739872,51.421432,0.121159,0,0,0,0,1,12,0,0
739873,51.534509,-0.062823,0,0,0,0,1,12,0,2
739874,51.515795,-0.226511,0,0,0,1,0,12,6,0
739875,51.412314,-0.299024,0,0,0,1,0,12,0,0
739876,51.409538,0.065103,1,0,0,1,0,12,0,1
739877,51.625548,-0.170989,0,0,0,1,0,12,0,2
739878,51.571203,-0.232292,0,0,1,0,0,11,5,2
739879,51.508199,0.014396,0,0,0,0,1,12,0,2
739880,51.614025,-0.063642,0,0,0,1,0,12,0,1
739881,51.636523,-0.081687,0,0,0,1,0,12,6,1
739882,51.486727,0.020522,0,0,0,0,1,12,0,0
739883,51.366862,-0.132298,0,0,0,1,0,11,3,0
739884,51.609412,0.02273,0,0,1,0,0,4,6,0
739885,51.574823,-0.002271,0,0,0,1,0,12,0,0
739886,51.561408,-0.381039,0,0,0,0,1,12,0,1
739887,51.497677,-0.13959,1,0,0,1,0,12,0,2
739888,51.538638,0.112631,0,0,0,0,1,11,3,0
739889,51.520072,-0.108365,0,0,0,0,1,11,5,2
739890,51.427044,-0.056151,1,1,0,0,0,12,1,1
739891,51.413734,0.045302,0,0,1,0,0,12,1,1
739892,51.388733,-0.107146,0,0,1,0,0,12,0,2
739893,51.545873,-0.251604,0,0,1,0,0,12,1,1
739894,51.527613,0.050791,0,1,0,0,0,11,5,2
739895,51.546193,-0.102061,1,0,0,1,0,12,0,1
739896,51.680278,-0.034751,0,0,1,0,0,12,1,1
739897,51.570566,0.192312,0,0,0,1,0,11,1,0
739898,51.509353,-0.063731,0,0,1,0,0,12,1,2
739899,51.596279,-0.109199,0,0,1,0,0,12,1,1
739900,51.479395,-0.056417,0,0,1,0,0,12,1,2
739901,51.529414,0.155976,0,0,0,0,1,11,3,0
739902,51.397511,0.022022,0,0,0,0,1,12,0,1
739903,51.442945,-0.331112,0,0,0,1,0,12,0,0
739904,51.534967,-0.029365,1,0,1,0,0,11,4,2
739905,51.424736,0.00766,0,0,0,0,1,11,5,1
739906,51.539144,-0.170634,0,0,0,0,1,12,0,2
739907,51.5722,0.160439,0,0,0,0,1,9,0,0
739908,51.527238,-0.078384,0,1,0,0,0,10,6,2
739909,51.522337,0.069582,0,0,0,1,0,11,5,2
739910,51.577052,-0.145732,0,0,1,0,0,12,1,1
739911,51.536044,-0.238932,0,0,1,0,0,12,0,1
739912,51.468806,-0.126842,0,0,1,0,0,12,0,2
739913,51.37198,-0.096573,1,0,0,1,0,12,1,2
739914,51.374564,-0.094009,0,0,0,1,0,12,1,2
739915,51.362532,0.058979,0,0,1,0,0,12,1,1
739916,51.397202,0.007532,0,0,1,0,0,12,1,1
739917,51.513736,-0.153737,0,0,1,0,0,12,0,2
739918,51.529335,-0.144413,0,0,0,1,0,12,1,2
739919,51.482122,-0.173478,0,0,0,0,1,11,2,1
739920,51.408377,-0.034698,0,0,1,0,0,12,1,1
739921,51.418316,-0.197639,0,0,1,0,0,11,2,1
721746,51.50234,-0.077458,0,0,0,1,0,3,1,2
721747,51.575647,-0.208134,1,0,0,1,0,3,1,2
721748,51.52837,-0.216118,0,0,0,0,1,3,4,2
721749,51.484774,-0.093219,1,0,0,1,0,3,1,2
721750,51.55256,-0.314007,0,0,0,1,0,3,1,1
721751,51.462172,-0.080845,0,0,0,1,0,3,4,2
721752,51.500109,0.223711,0,0,0,0,1,3,1,0
721753,51.497436,-0.248286,0,0,0,1,0,3,5,1
721754,51.527841,-0.021657,0,0,0,1,0,3,1,2
721755,51.451039,-0.149072,0,0,0,1,0,3,1,2
721756,51.595873,-0.109086,1,0,0,0,1,3,1,1
721757,51.517281,-0.127189,0,0,1,0,0,3,1,2
721758,51.557996,0.266035,0,0,1,0,0,3,1,0
721759,51.528467,0.042049,0,0,0,0,1,3,0,2
721760,51.383672,-0.10221,1,0,0,1,0,3,1,2
721761,51.587482,-0.040505,1,0,0,0,1,3,1,0
721762,51.486103,0.013379,0,0,0,0,1,3,1,0
721763,51.518978,-0.168588,0,0,0,1,0,3,0,2
721764,51.543922,-0.175461,0,0,0,0,1,3,1,2
721765,51.560822,-0.205384,0,0,1,0,0,3,1,2
721766,51.525296,-0.081695,0,0,0,0,1,3,4,2
721767,51.621941,-0.114099,0,1,0,0,0,3,6,1
721768,51.397167,-0.24693,0,0,0,0,1,3,1,1
721769,51.530726,-0.077257,0,1,0,0,0,3,2,2
721770,51.38109,-0.112204,0,0,0,0,1,3,3,2
721771,51.4952,-0.101745,0,0,0,0,1,3,1,2
721772,51.510665,-0.197369,1,1,0,0,0,3,2,1
721773,51.462041,-0.186185,0,1,0,0,0,3,2,2
721774,51.397887,-0.083307,0,1,0,0,0,3,2,2
721775,51.584792,0.228118,0,1,0,0,0,3,2,0
721776,51.474131,-0.092353,0,0,1,0,0,3,6,2
721777,51.516695,-0.068292,0,0,1,0,0,3,2,2
721778,51.521437,-0.018893,0,0,1,0,0,3,2,2
721779,51.528566,-0.132219,0,0,1,0,0,3,2,2
721780,51.546183,0.006064,0,0,0,1,0,3,6,2
721781,51.473973,-0.067332,0,0,0,1,0,3,0,2
721782,51.406011,-0.139302,0,0,1,0,0,3,2,1
721783,51.530093,-0.083036,0,0,1,0,0,3,2,2
721784,51.652127,-0.059359,0,0,0,1,0,3,2,1
721785,51.417269,-0.151731,0,0,1,0,0,3,2,1
721786,51.511436,-0.072795,1,0,1,0,0,3,2,1
721787,51.471758,0.051381,0,0,1,0,0,3,2,0
721788,51.369595,-0.099818,0,0,0,0,1,3,1,2
721789,51.39047,-0.297679,0,0,1,0,0,3,2,0
721790,51.502186,-0.101094,0,0,1,0,0,3,2,2
721791,51.374092,0.002196,0,0,1,0,0,3,2,1
721792,51.488425,-0.136813,0,0,1,0,0,3,2,2
721793,51.537188,-0.389281,0,0,0,0,1,3,6,2
721794,51.479923,-0.140558,0,0,1,0,0,3,2,2
721795,51.445139,-0.151296,1,0,1,0,0,3,2,2
721796,51.486479,0.088556,0,1,0,0,0,3,2,0
721797,51.464075,-0.182232,0,0,1,0,0,3,3,2
721798,51.519803,-0.188129,1,0,0,1,0,3,2,2
721799,51.499968,-0.15085,0,1,0,0,0,1,6,2
721800,51.533688,-0.326801,0,1,0,0,0,3,6,2
721801,51.598103,0.157308,0,0,0,1,0,3,2,0
721802,51.446398,-0.127515,0,0,0,0,1,2,6,2
369071,51.461609,-0.111546,0,0,0,1,0,11,4,2
369072,51.590123,-0.223358,0,0,0,1,0,12,4,2
369073,51.562087,0.021466,0,0,0,1,0,12,4,0
369074,51.456259,0.196042,0,0,1,0,0,12,0,0
369075,51.526819,0.030817,0,0,0,0,1,11,6,2
369076,51.520037,-0.125735,0,0,1,0,0,12,1,2
369077,51.573955,-0.221621,1,0,0,1,0,12,4,2
369078,51.49938,-0.222134,0,0,0,1,0,12,4,0
369079,51.440602,-0.103736,0,0,0,1,0,12,3,2
369080,51.520397,-0.134211,0,0,0,1,0,12,4,2
369081,51.615978,-0.14052,0,0,0,1,0,12,0,1
369082,51.54901,-0.15867,1,0,1,0,0,12,4,2
369083,51.464753,-0.130377,0,0,0,1,0,12,3,2
369084,51.388455,-0.253084,0,0,0,1,0,12,4,0
369085,51.513344,-0.304041,0,0,0,0,1,12,3,2
369086,51.536129,-0.103676,0,0,0,0,1,11,1,1
369087,51.549878,-0.142423,0,0,0,0,1,12,1,2
369088,51.474231,-0.021357,0,0,1,0,0,6,3,0
369089,51.631423,-0.145943,0,0,0,1,0,12,4,2
369090,51.616092,-0.286246,0,0,1,0,0,12,4,2
369091,51.561828,-0.281621,0,0,1,0,0,12,3,1
369092,51.46391,0.027936,0,0,0,1,0,12,4,0
369093,51.572681,-0.198784,0,0,0,1,0,12,4,2
369094,51.489542,-0.096665,0,0,0,1,0,12,4,2
369095,51.551553,0.200572,0,0,0,1,0,12,4,0
369096,51.581615,-0.26598,0,0,0,0,1,12,4,1
369097,51.514712,-0.059843,0,0,0,1,0,12,4,2
369098,51.520752,-0.218361,0,0,0,1,0,12,4,1
369099,51.482034,-0.112287,0,0,0,0,1,12,4,2
369100,51.690592,-0.099209,0,0,0,0,1,12,4,1
369101,51.50814,-0.274001,0,0,0,0,1,12,4,2
369102,51.511613,-0.224742,0,0,0,0,1,12,4,0
369103,51.47718,-0.14846,0,0,0,1,0,12,4,2
369104,51.615355,-0.322355,0,0,0,1,0,12,4,0
369105,51.438789,0.135029,0,0,0,0,1,12,4,0
369106,51.518351,-0.409807,0,0,0,0,1,12,4,1
369107,51.436961,-0.379558,0,0,0,0,1,12,4,1
369108,51.621294,-0.254789,0,0,0,1,0,12,1,2
369109,51.612907,-0.276877,0,0,0,1,0,12,4,2
369110,51.553286,-0.360195,0,0,0,0,1,12,4,2
369111,51.519132,-0.144655,0,0,0,0,1,12,4,2
369112,51.44055,-0.058829,0,1,0,0,0,12,5,1
369113,51.56167,0.129916,0,1,0,0,0,12,5,0
369114,51.504881,-0.115421,0,1,0,0,0,12,5,2
369115,51.519414,-0.169421,1,1,0,0,0,12,5,2
369116,51.498015,-0.081342,0,1,0,0,0,12,5,2
369117,51.462561,0.09243,0,0,0,0,1,12,4,0
369118,51.469801,-0.237423,0,1,0,0,0,12,5,0
369119,51.649529,-0.181877,0,0,0,1,0,11,5,2
369120,51.506566,-0.255732,0,0,0,0,1,12,0,2
369121,51.579912,-0.447464,0,0,0,0,1,12,4,1
369122,51.532522,-0.166357,1,0,1,0,0,12,5,2
369123,51.532064,-0.194231,0,0,1,0,0,12,3,1
369124,51.497258,-0.111715,0,0,0,1,0,11,5,2
369125,51.560369,-0.235972,2,0,1,0,0,12,5,1
369126,51.40911,-0.287079,0,0,0,1,0,5,2,0
369127,51.554021,-0.165666,0,0,0,1,0,12,4,2
733450,51.530512,-0.364286,0,0,0,1,0,9,6,2
733451,51.592094,0.181264,0,0,0,0,1,9,5,0
733452,51.580291,-0.242879,1,0,1,0,0,9,6,2
733453,51.480317,0.089153,0,0,0,1,0,9,6,0
733454,51.459151,-0.306151,0,0,1,0,0,9,5,0
733455,51.640228,-0.011422,0,0,1,0,0,9,6,0
733456,51.531673,-0.105606,1,0,0,1,0,9,6,1
733457,51.391675,-0.052893,0,0,0,1,0,9,6,2
733458,51.530802,0.057134,0,0,0,1,0,9,6,2
733459,51.553792,-0.404028,0,0,0,1,0,9,5,1
733460,51.587258,-0.133826,0,0,1,0,0,9,6,1
733461,51.468579,-0.324548,0,0,0,1,0,9,6,1
733462,51.566829,-0.339768,0,0,0,1,0,9,6,0
733463,51.51832,-0.132004,0,0,0,1,0,9,6,2
733464,51.478306,-0.324393,1,0,0,1,0,9,6,1
733465,51.440826,-0.3645,0,0,0,1,0,9,6,0
733466,51.461361,-0.147301,0,0,0,1,0,9,6,2
733467,51.516216,-0.215137,0,1,0,0,0,9,6,1
733468,51.529801,-0.37263,0,0,0,1,0,9,6,2
733469,51.368138,-0.115351,1,0,0,1,0,9,6,2
733470,51.456559,-0.019674,0,0,0,0,1,9,6,1
733471,51.468814,-0.119513,0,0,0,1,0,9,6,2
733472,51.585158,0.118542,0,0,0,1,0,9,6,0
733473,51.566497,-0.121589,0,0,0,1,0,9,6,1
733474,51.472995,-0.015291,0,0,0,1,0,9,6,0
733475,51.621763,-0.279242,0,0,0,1,0,9,6,2
733476,51.5184,-0.122386,0,0,0,0,1,9,6,2
733477,51.46813,-0.144277,0,0,0,1,0,9,6,2
733478,51.434326,-0.103795,0,0,0,1,0,9,6,2
733479,51.522472,-0.010473,0,0,0,0,1,9,6,2
733480,51.555806,-0.265259,0,0,0,1,0,9,6,1
733481,51.571414,0.282692,0,0,0,0,1,9,4,0
733482,51.52295,-0.194491,0,0,0,1,0,9,6,2
733483,51.539088,-0.142445,0,0,0,0,1,9,5,2
733484,51.586444,0.199702,1,0,0,0,1,9,6,0
733485,51.571607,-0.021605,1,0,0,0,1,9,6,0
733486,51.396583,-0.115462,1,0,0,0,1,9,6,2
733487,51.452275,-0.190833,0,0,0,0,1,9,6,2
733488,51.485109,-0.269585,0,0,0,0,1,9,6,1
733489,51.411622,-0.123486,0,0,0,0,1,9,6,2
733490,51.505635,-0.227237,0,0,0,0,1,9,6,0
733491,51.564364,0.132639,0,0,0,0,1,9,6,0
733492,51.415853,-0.053764,0,0,0,0,1,9,6,1
733493,51.560754,-0.206267,0,0,0,0,1,9,6,2
733494,51.448854,0.062602,1,0,0,0,1,8,3,0
733495,51.649173,-0.06453,0,0,0,0,1,9,5,1
733496,51.459673,0.124012,0,0,1,0,0,9,2,0
733497,51.596053,0.022989,0,0,0,0,1,9,6,0
733498,51.575629,0.093347,0,0,0,0,1,9,0,0
733499,51.603963,-0.189893,0,0,0,0,1,9,6,2
733500,51.501221,-0.21189,0,0,0,0,1,9,6,1
733501,51.449875,-0.201376,1,0,0,0,1,9,6,2
733502,51.415765,-0.072938,0,0,0,0,1,9,6,1
733503,51.620303,-0.13143,0,0,0,0,1,9,6,1
733504,51.61599,-0.087493,0,0,0,0,1,9,6,1
733505,51.588381,-0.109585,0,0,0,1,0,9,6,1
733506,51.448851,-0.447467,2,0,0,0,1,9,6,1
731163,51.455798,-0.195962,0,0,0,0,1,8,4,2
731164,51.52562,-0.161474,0,0,0,0,1,8,5,2
